seq_id	ref_donor_upstream	ref_acceptor_downstream	target_coordinates	exon_group	CELF1	DAZAP1	FMR1	FUS	HNRNPA1	HNRNPA2B1	HNRNPC	HNRNPF	HNRNPH1	HNRNPK	HNRNPL	HNRNPLL	HNRNPM	HNRNPU	KHDRBS1	KHSRP	MATR3	NONO	PCBP1	PCBP2	PTBP1	QKI	RBFOX2	RBM5	SART3	SF1	SFPQ	SNRNP70	SRSF1	SRSF3	SRSF5	SRSF7	SRSF9	TARDBP	TIA1	TRA2A	U2AF2	ZRANB2	average_cassette_strength
chr19:32345310-32355257(+)_ENST00000355898	0.8155015110969543	0.9879264831542968	chr19:32347245-32347338	KD	0.0007037297677691766	0.0	0.00010053282396702523	0.0	0.0028149190710767065	0.0003015984719010757	0.0008042625917362018	0.00844475721323012	0.0072383633256258165	0.01538152206695486	0.0005026641198351262	0.0003015984719010757	0.0	0.0	0.0	0.0029154518950437317	0.00010053282396702523	0.0012063938876043028	0.0003015984719010757	0.0004021312958681009	0.005026641198351262	0.0006031969438021514	0.0003015984719010757	0.0003015984719010757	0.0010053282396702524	0.0	0.0003015984719010757	0.00020106564793405046	0.003116517542977782	0.004725042726450186	0.001709058007439429	0.00020106564793405046	0.0032170503669448074	0.0005026641198351262	0.0010053282396702524	0.0	0.0009047954157032271	0.0005026641198351262	0.682956725358963
chr7:87153928-87163917(+)_ENST00000394703	0.4417721331119537	0.7932093143463135	chr7:87154390-87154528	KD	0.000700770847932726	0.00020022024226649314	0.0	0.0	0.0016017619381319451	0.00020022024226649314	0.0006006607267994795	0.002502753028331164	0.0019020923015316848	0.012814095505055561	0.00010011012113324657	0.00010011012113324657	0.0	0.00020022024226649314	0.00030033036339973974	0.0018019821803984383	0.0	0.00020022024226649314	0.00030033036339973974	0.0	0.0039042947241966163	0.0004004404845329863	0.00020022024226649314	0.0	0.0005005506056662329	0.0	0.0006006607267994795	0.0	0.002402642907197918	0.0038041846030633696	0.0006006607267994795	0.00010011012113324657	0.002102312543798178	0.0	0.0013014315747322054	0.0	0.0006006607267994795	0.00020022024226649314	0.5009850300848484
chr15:75903578-75913590(+)_ENST00000308275	0.9423894882202148	0.6374509334564209	chr15:75904491-75904629	KD	0.0016979624450659209	0.0	9.988014382740711e-05	9.988014382740711e-05	0.0022972433080303634	0.0	0.0002996404314822213	0.008090291650019977	0.007091490211745905	0.012884538553735517	9.988014382740711e-05	0.00019976028765481422	0.0	0.0	0.00019976028765481422	0.0025968837395125848	0.00019976028765481422	0.0014982021574111066	0.00019976028765481422	0.00039952057530962844	0.004095085896923692	0.0002996404314822213	9.988014382740711e-05	0.00019976028765481422	0.0002996404314822213	0.0	0.0004994007191370355	0.00019976028765481422	0.0031961646024770275	0.003595685177786656	0.0016979624450659209	0.0	0.002896524170994806	0.0	0.0014982021574111066	0.0	0.0005992808629644426	9.988014382740711e-05	0.6984047591686249
chr1:229286186-229296210(+)_ENST00000366690	0.9783482551574708	0.6755557060241699	chr1:229288729-229288843	KD	0.0004988028731045491	0.0	0.0003990422984836393	0.0	0.004988028731045491	0.0003990422984836393	0.0007980845969672786	0.01157222665602554	0.01007581803671189	0.018256185155626495	0.00019952114924181964	0.00019952114924181964	0.0	0.00029928172386272945	0.0003990422984836393	0.0024940143655227454	9.976057462090982e-05	0.0008978451715881883	0.00019952114924181964	0.0007980845969672786	0.00578611332801277	0.0004988028731045491	0.00019952114924181964	0.00019952114924181964	0.0006983240223463687	0.0	0.0005985634477254589	9.976057462090982e-05	0.00528731045490822	0.004489225857940942	0.0013966480446927375	0.00019952114924181964	0.00548683160415004	0.0	0.0011971268954509178	0.0	0.0007980845969672786	9.976057462090982e-05	0.9694167673587799
chr13:26671572-26681620(+)_ENST00000361042	0.996451199054718	0.9190640449523926	chr13:26680035-26680201	KD	0.0010947452229299363	0.0	0.0	0.0	0.001890923566878981	0.0003980891719745223	0.0002985668789808917	0.004976114649681528	0.004179936305732484	0.01761544585987261	0.0007961783439490446	0.0007961783439490446	0.0	0.0002985668789808917	9.952229299363058e-05	0.003980891719745223	9.952229299363058e-05	0.000696656050955414	0.0003980891719745223	0.0014928343949044587	0.007066082802547771	0.00019904458598726116	9.952229299363058e-05	0.00019904458598726116	9.952229299363058e-05	0.0	0.0002985668789808917	0.00019904458598726116	0.002289012738853503	0.005672770700636942	0.0014928343949044587	0.0	0.003284235668789809	0.00019904458598726116	0.0008957006369426752	0.0	0.0003980891719745223	9.952229299363058e-05	0.2560758888721466
chr13:26671572-26681620(+)_ENST00000335327	0.996451199054718	0.9190640449523926	chr13:26676549-26676724	KD	0.0017914012738853504	0.00019904458598726116	9.952229299363058e-05	0.0	0.003085191082802548	0.0005971337579617834	0.000696656050955414	0.00875796178343949	0.008260350318471337	0.023387738853503183	0.0011942675159235668	0.0010947452229299363	0.0	0.0002985668789808917	0.00019904458598726116	0.004876592356687898	0.00019904458598726116	0.0011942675159235668	0.0003980891719745223	0.0016918789808917198	0.010151273885350318	0.0003980891719745223	0.0002985668789808917	0.0002985668789808917	0.0004976114649681529	0.0	0.0002985668789808917	0.0003980891719745223	0.004279458598726115	0.008061305732484076	0.001890923566878981	0.00019904458598726116	0.006170382165605096	0.00019904458598726116	0.0015923566878980893	0.0	0.0007961783439490446	0.00019904458598726116	0.5405185967683792
chr12:95256850-95266932(+)_ENST00000436874	0.9234749674797058	0.9969741106033324	chr12:95262906-95263081	KD	0.0007934933544931561	0.0	0.0	0.0	0.002281293394167824	0.00029756000793493357	0.0013886133703630231	0.006744693513191827	0.0064471335052568935	0.01973814719301726	0.0	0.0004959333465582226	0.0	0.00019837333862328903	0.0004959333465582226	0.005455266812140448	0.00019837333862328903	0.0008926800238048007	0.0004959333465582226	9.918666931164451e-05	0.008926800238048007	0.0006943066851815116	0.00039674667724657806	0.00039674667724657806	0.0008926800238048007	0.0	0.0004959333465582226	0.0007934933544931561	0.0037690934338424917	0.005951200158698671	0.0016861733782979568	0.0	0.004265026780400714	0.0	0.0018845467169212459	0.0	0.0004959333465582226	0.0	0.6261315643787384
chrX:130348951-130359035(+)_ENST00000545805	0.9903179407119752	0.9735319018363952	chrX:130350646-130350731	KD	0.0009916699722332407	0.0	0.0	0.0	0.002875842919476398	0.0004958349861166203	0.0006941689805632685	0.006346687822292741	0.005850852836176121	0.014974216580721936	9.916699722332408e-05	0.00029750099166997223	9.916699722332408e-05	9.916699722332408e-05	0.00029750099166997223	0.004760015866719556	0.00019833399444664816	0.0004958349861166203	0.00029750099166997223	0.00019833399444664816	0.009916699722332408	0.0004958349861166203	0.0	9.916699722332408e-05	0.0003966679888932963	0.0	0.0008925029750099166	0.0	0.00267750892502975	0.00485918286394288	0.001090836969456565	0.0	0.0033716779055930186	0.00019833399444664816	0.0017850059500198333	0.0	0.0003966679888932963	9.916699722332408e-05	0.9886422157287598
chr17:79017831-79027973(-)_ENST00000581579	0.9425276517868042	0.7675638794898987	chr17:79020006-79020236	KD	0.00039439952672056796	0.0	9.859988168014199e-05	9.859988168014199e-05	0.005225793729047525	0.0005915992900808519	0.00039439952672056796	0.01390258331690002	0.0129165845000986	0.0209031749161901	0.0004929994084007099	0.00019719976336028398	0.0	0.0	0.00029579964504042593	0.0025635969236836916	0.0	0.0013803983435219877	0.0008873989351212779	0.0007887990534411359	0.004338394793926247	0.00019719976336028398	0.00019719976336028398	0.0006901991717609938	0.0009859988168014198	0.0	0.00019719976336028398	0.0004929994084007099	0.005127193847367383	0.004239794912246105	0.0011831985801617037	0.00019719976336028398	0.007986590416091502	0.00039439952672056796	0.0009859988168014198	0.0	0.0004929994084007099	0.0	0.2346860095858574
chr2:131130421-131140575(+)_ENST00000409158	0.9693840146064758	0.8978956937789917	chr2:131132902-131133015	KD	0.002068150482568446	0.0	0.0	0.0	0.002757533976757928	0.0004924167815639157	0.0015757337010045302	0.008174118573961001	0.006795351585582037	0.014772503446917471	0.00019696671262556627	0.0007878668505022651	0.0	9.848335631278314e-05	0.00029545006893834944	0.005416584597203073	9.848335631278314e-05	0.0005909001378766989	0.00029545006893834944	0.0007878668505022651	0.009749852274965531	0.00039393342525113255	0.00029545006893834944	0.0	0.00039393342525113255	0.0	0.000689383494189482	0.0005909001378766989	0.0019696671262556626	0.004234784321449675	0.0023636005515067955	9.848335631278314e-05	0.0024620839078195785	0.0	0.004431751034075241	0.0	0.00039393342525113255	9.848335631278314e-05	0.8083566725254059
chr5:69285037-69295200(-)_ENST00000396496	0.9495629072189332	0.8719013333320618	chr5:69292188-69292362	KD	0.0004919807143559973	9.839614287119945e-05	9.839614287119945e-05	0.0	0.005116599429302372	0.0004919807143559973	0.0001967922857423989	0.009938010429991144	0.007674899143953557	0.016628948145232705	0.0003935845714847978	0.0008855652858407951	0.0	0.0	0.00029518842861359833	0.003345468857620781	9.839614287119945e-05	0.0008855652858407951	9.839614287119945e-05	0.00029518842861359833	0.003739053429105579	0.0004919807143559973	0.0001967922857423989	0.0004919807143559973	0.0022631112860375872	0.0	0.0007871691429695956	0.00029518842861359833	0.004132638000590377	0.004034241857719177	0.0014759421430679918	0.00029518842861359833	0.0064941454294991634	0.0	0.0007871691429695956	0.0	9.839614287119945e-05	0.0001967922857423989	0.5847758650779724
chr13:52018803-52028989(+)_ENST00000650049	0.9371967315673828	0.9865910410881042	chr13:52024586-52024937	KD	0.0012762615354408012	9.817396426467701e-05	9.817396426467701e-05	0.0	0.0048105242489691735	9.817396426467701e-05	0.00039269585705870805	0.011388179854702533	0.010308266247791086	0.02169644610249362	0.0	0.00029452189279403104	0.0	0.0	0.0005890437855880621	0.0032397408207343412	0.00019634792852935403	0.0013744354997054782	0.0004908698213233851	0.0006872177498527391	0.007068525427056745	0.00039269585705870805	0.00029452189279403104	0.0004908698213233851	0.0011780875711761242	0.0	0.00039269585705870805	0.0004908698213233851	0.006184959748674651	0.0064794816414686825	0.0021598272138228943	9.817396426467701e-05	0.007166699391321422	0.0	0.0017671313567641862	0.0	0.0004908698213233851	9.817396426467701e-05	0.5202843844890594
chrX:15325614-15335844(-)_ENST00000638131	0.998457133769989	0.9566469192504884	chrX:15331820-15331992	KD	0.0009775171065493646	0.0	9.775171065493646e-05	9.775171065493646e-05	0.002932551319648094	9.775171065493646e-05	0.0006842619745845552	0.010361681329423266	0.008602150537634409	0.018084066471163247	0.0002932551319648094	0.0008797653958944282	0.0	9.775171065493646e-05	0.00019550342130987292	0.004105571847507331	0.00019550342130987292	0.0008797653958944282	0.00039100684261974585	0.00019550342130987292	0.006744868035190616	0.0007820136852394917	0.00019550342130987292	0.00039100684261974585	0.0005865102639296188	0.0	0.0008797653958944282	0.0002932551319648094	0.003421309872922776	0.004789833822091887	0.002346041055718475	0.00019550342130987292	0.005083088954056696	0.0	0.0019550342130987292	0.0	0.0005865102639296188	0.00039100684261974585	0.4975405842997133
chr4:185341676-185351909(+)_ENST00000504273	0.9836817979812622	0.1521655917167663	chr4:185346537-185346650	KD	0.0015635688458907457	0.0	0.0002931691586045148	0.0	0.004690706537672237	0.000488615264340858	0.0013681227401544024	0.011531320238444248	0.010749535815498876	0.026189778168669988	0.0003908922114726864	0.0005863383172090296	0.0	0.0	0.0002931691586045148	0.0047884295905404085	0.0001954461057363432	0.0018567380044952604	0.0005863383172090296	0.0011726766344180592	0.008697351705267272	0.0006840613700772012	0.0002931691586045148	0.0001954461057363432	0.0008795074758135445	0.0	0.0005863383172090296	0.0005863383172090296	0.005667937066353953	0.00732922896511287	0.0011726766344180592	0.0001954461057363432	0.006840613700772012	0.0003908922114726864	0.0021499071630997754	0.0	0.0011726766344180592	0.0001954461057363432	0.9941030144691467
chr3:78647329-78657569(-)_ENST00000464233	0.9713495373725892	0.0496164597570896	chr3:78651732-78651929	KD	0.001171875	0.0	0.0	0.0	0.005078125	0.00087890625	0.00078125	0.01083984375	0.00908203125	0.0197265625	0.00078125	0.0005859375	0.0	0.0	0.00048828125	0.00341796875	0.0	0.00126953125	0.00048828125	0.0	0.006640625	0.00087890625	0.00029296875	0.0001953125	0.001171875	0.0	0.00048828125	9.765625e-05	0.0056640625	0.00615234375	0.0013671875	0.0	0.0048828125	0.0001953125	0.0013671875	0.0	0.0005859375	0.0001953125	0.9678752422332764
chr19:16853843-16864096(+)_ENST00000248054	0.9960920214653016	0.9959336519241332	chr19:16862352-16862559	KD	0.0013654540134594752	0.0	0.00019506485906563932	0.0	0.0039988296108456065	0.000292597288598459	0.000292597288598459	0.013361942845996294	0.010631034819077343	0.015312591436652687	0.000292597288598459	0.00039012971813127864	0.0	9.753242953281966e-05	9.753242953281966e-05	0.0039012971813127866	9.753242953281966e-05	0.000585194577196918	0.0006827270067297376	0.0006827270067297376	0.005071686335706623	0.000292597288598459	0.00039012971813127864	0.000292597288598459	0.000877791865795377	0.0	0.0007802594362625573	0.0004876621476640983	0.0038037647517799667	0.0030235053155174096	0.0010728567248610163	0.00019506485906563932	0.0058519457719691794	0.00039012971813127864	0.0013654540134594752	0.0	9.753242953281966e-05	0.0	0.9615484178066254
chr2:131139867-131150151(+)_ENST00000403716	0.9928213953971864	0.9872714281082152	chr2:131144408-131144449	KD	0.0016530532866588876	0.0	0.0	0.0	0.005250875145857643	0.0007779074290159471	0.0005834305717619603	0.012154803578374174	0.009918319719953326	0.021975884869700507	9.723842862699339e-05	0.0005834305717619603	0.0	9.723842862699339e-05	0.00019447685725398678	0.004375729288214702	9.723842862699339e-05	0.0008751458576429405	0.00029171528588098014	0.0005834305717619603	0.007390120575651498	0.0006806690003889537	0.00019447685725398678	0.00038895371450797355	0.0007779074290159471	0.0	0.0009723842862699338	0.00029171528588098014	0.004278490859587709	0.0060287825748735905	0.0021392454297938547	0.0	0.0069039284325165306	0.0	0.002333722287047841	0.0	0.0007779074290159471	0.00019447685725398678	0.5363012850284576
chr1:41142578-41152974(-)_ENST00000397174	0.9395203590393066	0.9875065088272096	chr1:41151614-41151684	KD	0.0005771450557906887	0.0	9.619084263178146e-05	0.0	0.0028857252789534437	0.00028857252789534437	0.00048095421315890726	0.005771450557906887	0.005386687187379761	0.01327433628318584	0.00028857252789534437	0.00019238168526356292	0.0	0.0	0.0006733358984224702	0.0017314351673720662	0.0	0.0008657175836860331	0.00019238168526356292	0.0005771450557906887	0.0034628703347441324	0.0007695267410542517	0.00019238168526356292	9.619084263178146e-05	0.0011542901115813775	0.0	0.00019238168526356292	0.00038476337052712584	0.002789534436321662	0.005482878030011543	0.0014428626394767218	0.0	0.0036552520200076955	0.0	0.0008657175836860331	0.0	0.00019238168526356292	0.00028857252789534437	0.9827786684036254
chr13:75807180-75817578(+)_ENST00000377534	0.4966460764408112	0.9949673414230348	chr13:75809154-75809183	KD	0.001154068090017311	0.0	0.0	0.0	0.002308136180034622	0.00038468936333910367	0.0009617234083477592	0.006732063858434314	0.005770340450086555	0.013271783035199077	0.00028851702250432774	0.0	0.0	0.0	0.00019234468166955183	0.0031736872475476054	0.00028851702250432774	0.0007693787266782073	9.617234083477592e-05	0.00019234468166955183	0.005481823427582228	0.00019234468166955183	0.0008655510675129833	0.0	0.00038468936333910367	0.0	9.617234083477592e-05	0.00038468936333910367	0.0030775149067128293	0.0042315829967301405	0.001154068090017311	9.617234083477592e-05	0.0032698595883823814	0.0	0.0015387574533564147	0.0	0.0005770340450086555	9.617234083477592e-05	0.31826919317245483
chr6:108346688-108357120(+)_ENST00000368977	0.9576421976089478	0.981916606426239	chr6:108355654-108355755	KD	0.0009585889570552147	0.0	0.0	0.0	0.0017254601226993865	0.00028757668711656444	0.001437883435582822	0.00584739263803681	0.004697085889570552	0.013803680981595092	0.00047929447852760736	0.0008627300613496933	0.0	0.00019171779141104295	0.00028757668711656444	0.00325920245398773	0.00028757668711656444	0.0003834355828220859	0.00019171779141104295	0.00019171779141104295	0.004121932515337423	0.0008627300613496933	0.00019171779141104295	9.585889570552147e-05	0.00028757668711656444	0.0	0.00047929447852760736	9.585889570552147e-05	0.0021088957055214724	0.004505368098159509	0.0009585889570552147	0.0	0.002492331288343558	0.0003834355828220859	0.002396472392638037	0.0	0.0003834355828220859	9.585889570552147e-05	0.9888474345207214
chr1:207785319-207795804(+)_ENST00000367042	0.7327922582626343	0.9417713284492492	chr1:207790253-207790345	KD	0.001239866475917978	9.537434430138292e-05	0.0	0.0	0.0035288507391511683	0.0006676204101096805	0.0009537434430138292	0.008679065331425847	0.007439198855507869	0.01764425369575584	0.00019074868860276584	0.0005722460658082976	0.0	0.00019074868860276584	0.0006676204101096805	0.004005722460658083	0.0003814973772055317	0.0011444921316165952	0.0004768717215069146	0.0002861230329041488	0.007725321888412017	0.0008583690987124463	0.0002861230329041488	0.00019074868860276584	0.0016213638531235098	0.0	0.0004768717215069146	0.0004768717215069146	0.004101096804959466	0.00619933237958989	0.001430615164520744	0.00019074868860276584	0.005245588936576061	0.00019074868860276584	0.001335240820219361	0.0	0.0004768717215069146	0.0002861230329041488	0.17518823593854904
chr17:67150746-67161376(-)_ENST00000580168	0.994357705116272	0.9907671809196472	chr17:67160261-67160365	KD	0.0005644402634054562	0.0	0.00018814675446848542	0.0	0.0023518344308560675	0.0002822201317027281	0.0007525870178739417	0.00696142991533396	0.005738476011288805	0.01006585136406397	0.00018814675446848542	0.00018814675446848542	0.0	9.407337723424271e-05	0.00037629350893697084	0.003857008466603951	0.0	0.0007525870178739417	9.407337723424271e-05	9.407337723424271e-05	0.00451552210724365	0.0005644402634054562	0.0002822201317027281	0.0	0.00037629350893697084	0.0	0.0005644402634054562	0.00018814675446848542	0.0021636876763875823	0.003292568203198495	0.0010348071495766698	9.407337723424271e-05	0.002634054562558796	0.0	0.0014111006585136407	0.0	0.000658513640639699	0.00037629350893697084	0.9189918041229248
chr3:25718975-25729618(-)_ENST00000467224	0.829135537147522	0.995328724384308	chr3:25720130-25720191	KD	0.0006577092924927182	0.0	9.39584703561026e-05	0.0	0.0030066710513952833	0.0002818754110683078	0.0007516677628488208	0.006389175984214977	0.0058254251620783615	0.010053556328102979	9.39584703561026e-05	0.0003758338814244104	9.39584703561026e-05	0.0	0.0005637508221366156	0.0028187541106830783	9.39584703561026e-05	0.0005637508221366156	0.0001879169407122052	9.39584703561026e-05	0.004416048106736822	0.0003758338814244104	0.0001879169407122052	0.0001879169407122052	0.0006577092924927182	0.0	0.0002818754110683078	0.0005637508221366156	0.0031945879921074886	0.0036643803438880015	0.0006577092924927182	9.39584703561026e-05	0.004134172695668514	9.39584703561026e-05	0.0014093770553415391	0.0	0.0006577092924927182	9.39584703561026e-05	0.48388525471091265
chr10:68672595-68683273(+)_ENST00000373644	0.9860419034957886	0.9994869232177734	chr10:68681399-68681488	KD	0.0009365049634763064	9.365049634763064e-05	0.0	0.0	0.0024349129050383967	0.00018730099269526128	0.0009365049634763064	0.006649185240681776	0.005244427795467316	0.012830117999625398	0.00028095148904289194	0.0006555534744334144	0.0	0.00018730099269526128	0.00018730099269526128	0.0035587188612099642	0.00018730099269526128	0.00037460198539052256	0.0	0.0005619029780857839	0.0032777673721670723	0.00037460198539052256	9.365049634763064e-05	9.365049634763064e-05	0.0007492039707810451	0.0	0.00028095148904289194	0.0005619029780857839	0.0024349129050383967	0.004214272335643379	0.0014984079415620902	0.0	0.003184116875819442	9.365049634763064e-05	0.0016857089342573516	0.0	9.365049634763064e-05	0.00018730099269526128	0.9988919198513031
chr2:165999423-166010141(-)_ENST00000674923	0.9833784103393556	0.5436275601387024	chr2:166002472-166002753	KD	0.0006531069229333831	0.0	9.33009889904833e-05	0.0	0.0029856316476954657	0.000933009889904833	0.0013995148348572494	0.007090875163276731	0.006064564284381415	0.015954469117372645	0.0	9.33009889904833e-05	0.0	9.33009889904833e-05	0.0002799029669714499	0.003172233625676432	9.33009889904833e-05	0.0008397089009143497	9.33009889904833e-05	0.0004665049449524165	0.006997574174286247	0.0013062138458667662	0.0003732039559619332	9.33009889904833e-05	0.0023325247247620823	0.0	0.0002799029669714499	0.0001866019779809666	0.002145922746781116	0.004851651427505131	0.000933009889904833	0.0001866019779809666	0.003172233625676432	0.0	0.0013062138458667662	0.0	0.0005598059339428998	0.0003732039559619332	0.8843393325805664
chr2:201195542-201206273(+)_ENST00000286186	0.9964397549629213	0.1224620565772056	chr2:201203730-201203766	KD	0.0016773832820799553	0.00018637592023110615	0.0	0.0	0.0029820147236976984	0.00018637592023110615	0.0015841953219644022	0.00792097660982201	0.007641412729475352	0.0182648401826484	0.00046593980057776533	0.0009318796011555307	0.0	0.0	0.00018637592023110615	0.002702450843351039	9.318796011555308e-05	0.0010250675612710838	0.00046593980057776533	0.0008386916410399776	0.008014164569937565	0.0003727518404622123	0.0002795638803466592	0.0002795638803466592	0.00018637592023110615	0.0	0.00046593980057776533	0.0006523157208088715	0.004193458205199888	0.0027956388034665923	0.0021433230826577204	9.318796011555308e-05	0.003820706364737676	0.0	0.0033547665641599105	0.0	0.0012114434815021899	0.00018637592023110615	0.24879855662584305
chr9:105607519-105618392(+)_ENST00000357998	0.975896179676056	0.7802663445472717	chr9:105615278-105615407	KD	0.0007357674974707993	0.00018394187436769982	9.197093718384991e-05	0.0	0.002115331555228548	0.00036788374873539964	0.00036788374873539964	0.006897820288788743	0.006070081854134094	0.015910972132806032	0.00036788374873539964	0.00018394187436769982	0.0	9.197093718384991e-05	0.0005518256231030994	0.004414604984824795	0.0	0.001011680309022349	0.0002759128115515497	0.0002759128115515497	0.007449645911891842	0.00036788374873539964	0.00018394187436769982	9.197093718384991e-05	0.0007357674974707993	0.0	0.0006437965602869493	0.0002759128115515497	0.0022992734295962476	0.005426285293847144	0.0012875931205738986	0.00018394187436769982	0.004138692173273246	9.197093718384991e-05	0.0011036512462061989	0.0	0.0007357674974707993	0.0004598546859192495	0.9518284797668456
chr15:43138274-43149179(+)_ENST00000260403	0.8582578897476196	0.9976035952568054	chr15:43146493-43146634	KD	0.0011004126547455295	0.00018340210912425492	0.0	0.0	0.0033929390187987163	0.00018340210912425492	0.001192113709307657	0.006327372764786795	0.005960568546538285	0.014213663457129757	0.0	0.0005502063273727648	0.0	9.170105456212746e-05	0.0002751031636863824	0.003943145346171481	0.00018340210912425492	0.0005502063273727648	9.170105456212746e-05	0.00018340210912425492	0.0038514442916093533	0.0006419073819348923	0.0002751031636863824	0.0004585052728106373	0.0007336084364970197	0.0	0.00036680421824850985	0.0007336084364970197	0.0033929390187987163	0.003943145346171481	0.0021091242549289317	0.0	0.0040348464007336085	9.170105456212746e-05	0.0021091242549289317	0.0	0.0002751031636863824	0.0002751031636863824	0.9776611328125
chr11:3360420-3371370(-)_ENST00000399602	0.9344900250434875	0.0330119468271732	chr11:3361743-3361889	KD	0.0013698630136986301	0.0	9.132420091324201e-05	0.0	0.0013698630136986301	9.132420091324201e-05	0.0018264840182648401	0.004200913242009132	0.003378995433789954	0.012420091324200914	0.0	9.132420091324201e-05	0.0	0.000273972602739726	0.0	0.004748858447488584	0.000273972602739726	9.132420091324201e-05	9.132420091324201e-05	0.0	0.007945205479452055	0.00045662100456621003	0.000273972602739726	0.00018264840182648402	0.0	0.0	0.0006392694063926941	0.000273972602739726	0.001095890410958904	0.004292237442922374	0.0007305936073059361	0.00018264840182648402	0.001735159817351598	0.0	0.0029223744292237444	0.0	0.0006392694063926941	0.0	0.18297199159860605
chr7:24841979-24852934(-)_ENST00000313367	0.9081850051879884	0.9226144552230836	chr7:24849069-24849176	KD	0.0010953902327704244	9.128251939753537e-05	9.128251939753537e-05	0.0	0.0044728434504792336	9.128251939753537e-05	0.0006389776357827476	0.006846188954815153	0.005933363760839799	0.020447284345047924	0.00045641259698767686	0.0003651300775901415	0.0	0.0	0.0002738475581926061	0.004564125969876769	9.128251939753537e-05	0.0009128251939753537	0.0003651300775901415	0.0008215426745778184	0.007941579187585578	0.0006389776357827476	0.0003651300775901415	9.128251939753537e-05	0.0010041077133728891	0.0	0.00018256503879507074	0.0003651300775901415	0.0033774532177088088	0.003925148334094021	0.0010953902327704244	0.0	0.0032861706983112735	9.128251939753537e-05	0.0022820629849383844	0.0	0.0005476951163852122	0.0005476951163852122	0.72716423869133
chr12:57299795-57310763(-)_ENST00000347140	0.997956395149231	0.9637613296508788	chr12:57303176-57303217	KD	0.0010940919037199124	0.00018234865061998541	0.0	0.0	0.0036469730123997084	0.00045587162654996355	0.0010940919037199124	0.007658643326039387	0.006838074398249453	0.019784828592268416	9.117432530999271e-05	0.0010029175784099199	0.0	0.0005470459518599562	9.117432530999271e-05	0.004194018964259664	9.117432530999271e-05	0.0008205689277899343	0.00036469730123997083	0.000638220277169949	0.007293946024799417	0.0002735229759299781	0.00018234865061998541	0.0	0.0014587892049598833	9.117432530999271e-05	0.00018234865061998541	0.00045587162654996355	0.0030087527352297594	0.005105762217359592	0.0018234865061998542	0.0	0.00437636761487965	0.0	0.002735229759299781	0.0	0.000638220277169949	0.00018234865061998541	0.9580186903476716
chr20:49280185-49291160(+)_ENST00000371743	0.9516975283622742	0.8984395861625671	chr20:49280903-49280964	KD	0.0011845102505694761	0.0	0.0	0.0	0.0032801822323462416	0.0007289293849658315	0.0006378132118451025	0.0110250569476082	0.009931662870159454	0.0110250569476082	0.00018223234624145787	0.00045558086560364467	0.0	0.0	0.0	0.002733485193621868	0.0	0.0010933940774487472	0.0005466970387243736	0.0005466970387243736	0.004829157175398633	0.0002733485193621868	0.0	0.0	0.0	0.0	9.111617312072893e-05	9.111617312072893e-05	0.00255125284738041	0.0036446469248291574	0.001457858769931663	9.111617312072893e-05	0.002733485193621868	0.0002733485193621868	0.0010022779043280183	0.0	0.0009111617312072893	0.00045558086560364467	0.5903317034244537
chr11:46728364-46739418(+)_ENST00000311907	0.9781185388565063	0.9872256517410278	chr11:46729380-46729561	KD	0.0008141849104396599	9.04649900488511e-05	0.0	0.0	0.004342319522344852	0.0003618599601954044	0.0015379048308304685	0.007689524154152343	0.007237199203908087	0.012122308666546046	0.0	0.0007237199203908088	0.0	0.0	0.0001809299800977022	0.0036185996019540436	0.0001809299800977022	0.000995114890537362	0.00045232495024425545	0.0003618599601954044	0.002894879681563235	9.04649900488511e-05	0.0	0.00027139497014655326	0.0007237199203908088	0.0	0.0003618599601954044	0.0007237199203908088	0.0029853446716120863	0.0024425547313189798	0.0018092998009770218	0.0	0.0033472046318074903	0.0	0.0024425547313189798	0.0	0.00027139497014655326	9.04649900488511e-05	0.8106438219547272
chr7:128748273-128759337(+)_ENST00000249364	0.995275855064392	0.980642795562744	chr7:128754262-128754455	KD	0.0011749819233550253	9.038322487346348e-05	9.038322487346348e-05	0.0	0.004699927693420101	0.0006326825741142444	0.0013557483731019523	0.008315256688358641	0.007863340563991324	0.017715112075198842	0.00036153289949385393	0.0004519161243673174	0.0	0.0	0.0006326825741142444	0.003796095444685466	9.038322487346348e-05	0.0004519161243673174	0.00027114967462039046	0.00027114967462039046	0.006688358640636298	0.0008134490238611713	0.00027114967462039046	0.00027114967462039046	0.0014461315979754157	0.0	0.0005422993492407809	0.0006326825741142444	0.004519161243673174	0.004880694143167028	0.0014461315979754157	0.0	0.006326825741142444	0.00027114967462039046	0.0014461315979754157	0.0	0.0009942154736080984	0.0	0.9956791698932648
